# Directed graph: ./../../../kronecker_graph_dolphins_8192.txt 
# Kronecker Graph: seed matrix [0.9284 0.5276; 0.5233 0.0759]
# Nodes: 8192 Edges: 11670
# FromNodeId	ToNodeId
4	5296
4	5320
4	5409
4	6144
4	6154
4	6272
4	7344
4	7728
5	4
5	152
5	576
5	641
5	704
5	784
5	834
5	1072
5	1344
5	1600
5	1633
5	2632
5	4202
5	4448
5	4544
5	4952
5	5090
5	5416
5	5904
5	7234
6	1
6	98
6	393
6	408
6	1088
6	1266
6	1360
6	1691
6	1721
6	2496
6	2504
6	2613
6	3402
6	4096
6	5808
6	5976
6	6153
6	6168
6	7280
7	0
7	832
7	4196
7	4432
7	4473
7	5121
7	5376
7	5552
7	6212
7	6272
7	7242
8	17
8	20
8	84
8	130
8	226
8	289
8	390
8	451
8	517
8	531
8	576
8	610
8	657
8	743
8	1034
8	1154
8	1188
8	1203
8	1618
8	1706
8	1922
8	2048
8	2097
8	2124
8	2193
8	2227
8	2524
8	2816
8	3187
8	3201
8	3673
8	3779
8	4096
8	4116
8	4118
8	4290
8	4400
8	4402
8	4416
8	4494
8	4656
8	4680
8	4819
8	5027
8	5132
8	5140
8	5412
8	5415
8	5824
8	6160
8	6304
8	6551
8	6585
8	6672
8	6848
8	7253
8	7562
9	32
9	222
9	256
9	294
9	402
9	468
9	528
9	1184
9	1536
9	1672
9	1974
9	2338
9	2433
9	2648
9	2822
9	3268
9	3926
9	4096
9	4272
9	4420
9	4470
9	4946
9	6468
9	6470
9	6659
9	6946
9	7696
10	36
10	83
10	897
10	1584
10	1600
10	1729
10	2096
10	2177
10	3052
10	3093
10	3697
10	4240
10	4280
10	4817
10	4836
10	5297
10	6800
10	7265
10	7488
10	7489
11	580
11	2108
11	2160
11	4672
11	4996
11	5792
11	5956
12	1
12	146
12	257
12	642
12	708
12	963
12	1092
12	1104
12	2213
12	3328
12	3474
12	3584
12	3649
12	4096
12	4194
12	4370
12	4624
13	144
13	584
13	928
13	1330
13	2224
13	2728
13	3462
13	5042
13	6728
14	608
14	1090
14	1457
14	1697
14	3440
14	5712
14	6501
15	356
15	576
15	3656
15	4177
15	7333
16	0
16	8
16	12
16	13
16	131
16	140
16	234
16	264
16	271
16	298
16	323
16	424
16	584
16	770
16	782
16	833
16	1064
16	1091
16	1186
16	1221
16	1282
16	1546
16	1609
16	2089
16	2119
16	2150
16	2157
16	2240
16	2245
16	2306
16	2307
16	2376
16	2624
16	2625
16	2764
16	3138
16	3242
16	3328
16	3396
16	3585
16	3726
16	4130
16	4264
16	4420
16	5134
16	5576
16	5841
16	6477
16	6536
16	7307
16	8040
17	8
17	40
17	66
17	74
17	142
17	856
17	1186
17	2050
17	2368
17	2537
17	2562
17	2912
17	3660
17	4106
17	4288
17	5146
17	5504
17	5638
17	5644
17	6252
17	6352
17	6699
17	6826
17	7184
17	7616
18	288
18	360
18	519
18	612
18	737
18	1376
18	1688
18	2188
18	2273
18	2601
18	3144
18	3201
18	4193
18	4320
18	5329
18	5632
18	6400
18	6532
19	32
19	56
19	196
19	364
19	393
19	528
19	1221
19	2320
19	2432
19	3160
19	6156
20	43
20	256
20	360
20	642
20	1290
20	1344
20	1698
20	1952
20	2594
20	2839
20	4099
20	4129
20	4130
20	4617
20	4681
20	4870
20	5128
20	5537
20	6088
20	6152
20	6889
21	8
21	60
21	135
21	608
21	704
21	2058
21	2376
21	4353
21	4770
21	5464
21	6200
21	6496
22	130
22	397
22	933
22	1056
22	1361
22	2440
22	4141
22	6234
22	6689
22	6921
23	72
23	522
23	586
23	3400
23	5160
23	6980
24	0
24	1
24	12
24	71
24	260
24	267
24	420
24	646
24	685
24	901
24	962
24	1121
24	1306
24	1312
24	1361
24	1574
24	2056
24	2644
24	2820
24	3073
24	4032
24	4164
24	4293
24	5314
24	5410
24	6389
24	6435
24	6436
25	128
25	356
25	626
25	4800
25	6580
26	1764
26	1889
26	2688
26	3526
26	4224
26	6144
26	6720
27	298
27	544
27	864
27	5456
28	33
28	259
28	545
28	2208
28	2312
28	3073
28	3491
28	4290
28	6115
28	6208
29	417
29	2118
29	2754
29	3330
30	96
30	1337
30	4228
30	6452
31	580
31	1664
31	2048
31	4369
31	4736
31	6980
32	0
32	37
32	73
32	131
32	321
32	393
32	513
32	530
32	576
32	613
32	640
32	664
32	928
32	967
32	1049
32	1284
32	1544
32	1669
32	2049
32	2059
32	2066
32	2079
32	2111
32	2128
32	2376
32	2436
32	2566
32	2770
32	3087
32	3221
32	3397
32	4098
32	4104
32	4160
32	4175
32	4262
32	4283
32	4304
32	4361
32	4366
32	4480
32	4484
32	4677
32	4746
32	5138
32	5185
32	5284
32	5379
32	5455
32	6040
32	6160
32	7168
32	7184
32	7309
32	7444
33	2
33	16
33	76
33	112
33	404
33	768
33	2188
33	2200
33	2252
33	2632
33	2755
33	3214
33	3584
33	3848
33	4364
33	4370
33	4416
33	4482
33	5281
33	6738
33	7570
33	7922
34	48
34	196
34	200
34	260
34	340
34	1084
34	1345
34	1504
34	1664
34	2117
34	2288
34	2304
34	2457
34	2628
34	2689
34	3328
34	4145
34	4813
34	5121
34	5184
34	6024
35	168
35	320
35	324
35	845
35	1218
35	1220
35	1289
35	1892
35	2416
35	3857
35	4168
35	4772
36	136
36	197
36	256
36	270
36	409
36	537
36	1187
36	1220
36	2048
36	2115
36	2208
36	2321
36	3072
36	3264
36	4360
36	4608
36	4611
36	4930
36	5632
36	5889
36	6656
36	7168
36	7186
37	80
37	704
37	1554
37	2051
37	2129
37	3712
37	7424
38	21
38	1984
38	3072
38	3096
38	3329
38	3340
38	4890
38	5128
38	5186
38	6273
38	6404
38	6816
38	6840
39	2088
39	2564
39	3584
39	4096
39	4880
40	193
40	288
40	1025
40	1396
40	2070
40	2084
40	2118
40	2131
40	2394
40	2600
40	3156
40	4182
40	4815
40	5125
40	5328
40	6196
40	6528
40	7237
41	6
41	2663
41	4608
41	5460
42	65
42	86
42	393
42	577
42	770
42	3138
42	3968
42	5510
42	5641
42	5712
42	6978
43	5504
43	6932
44	1
44	131
44	136
44	3403
44	4161
44	4506
44	4625
44	4864
44	6384
44	7267
46	401
46	2081
46	3461
46	4104
46	6274
46	6400
47	1
47	3153
47	6552
48	2
48	4
48	66
48	79
48	387
48	1090
48	1161
48	1284
48	2182
48	2183
48	2615
48	3532
48	4613
48	5906
48	6934
48	7108
49	260
49	582
49	962
49	1008
49	1034
49	2798
49	3730
49	4992
49	5404
49	7192
49	7281
50	268
50	1282
50	2824
50	3527
50	3725
50	4100
50	5129
50	5256
50	6593
51	4
51	256
51	6145
52	91
52	706
52	771
52	1152
52	3140
52	3268
52	4288
52	6152
52	7172
53	849
53	1024
53	2689
53	7682
54	256
54	257
54	1216
54	3840
54	5443
56	67
56	2064
56	2112
56	2240
56	4161
56	4739
56	6784
57	70
57	1092
57	1600
57	1760
57	2562
57	4228
57	4428
57	7236
58	1060
58	2435
58	3393
58	5844
58	6672
59	3680
59	4224
60	513
60	896
60	1530
60	2881
60	6209
61	128
64	153
64	256
64	260
64	278
64	306
64	405
64	416
64	440
64	553
64	641
64	778
64	928
64	1096
64	1279
64	1314
64	2324
64	2560
64	2612
64	2680
64	2692
64	2729
64	2735
64	2944
64	3142
64	3352
64	3410
64	3499
64	3614
64	4162
64	4245
64	4356
64	4370
64	4506
64	4648
64	4649
64	4767
64	4997
64	5120
64	5130
64	5136
64	5652
64	5660
64	6145
64	6160
64	6400
64	6462
64	6501
64	6529
64	6752
64	7088
64	7200
64	7217
64	7392
65	206
65	256
65	260
65	324
65	652
65	784
65	820
65	1028
65	1056
65	1193
65	1288
65	1582
65	1710
65	1802
65	1810
65	2220
65	2596
65	3119
65	3334
65	3344
65	4099
65	4613
65	5130
65	5386
65	5564
65	6300
65	6940
65	7698
65	8120
66	1
66	13
66	21
66	261
66	657
66	772
66	800
66	913
66	1024
66	1025
66	1081
66	2049
66	2372
66	2561
66	2573
66	3987
66	4132
66	4331
66	4520
66	4892
66	4992
66	6292
66	6409
66	7556
67	266
67	340
67	524
67	2590
67	4172
67	5196
67	5248
68	9
68	18
68	28
68	138
68	256
68	288
68	289
68	568
68	721
68	1002
68	1100
68	1448
68	2049
68	2214
68	2306
68	2720
68	3361
68	3952
68	4141
68	6296
68	7392
69	152
69	200
69	1412
69	2562
69	2576
69	2840
69	3072
69	3120
69	3850
69	4139
69	5120
69	5138
70	304
70	512
70	576
70	1550
70	2577
70	2864
70	3752
70	4145
70	4752
70	5153
70	6273
70	6408
70	7469
70	8072
71	12
71	5928
72	0
72	19
72	36
72	94
72	389
72	401
72	515
72	522
72	593
72	829
72	896
72	1414
72	1808
72	2096
72	2692
72	2705
72	3587
72	4060
72	4128
72	4789
72	5130
72	5249
72	6274
72	6418
72	7552
73	0
73	676
73	1170
73	1688
73	2178
73	2960
73	4416
73	4610
73	4886
73	6144
73	6848
73	7362
73	7956
74	548
74	1408
74	1473
74	2051
74	2192
74	4356
74	5905
74	6914
75	4168
76	32
76	769
76	1283
76	1552
76	1827
76	2304
76	3376
76	3632
76	4656
77	146
77	1024
77	3218
78	0
78	128
78	1152
78	6320
79	2080
80	150
80	162
80	516
80	686
80	1154
80	2183
80	2208
80	3594
80	3840
80	4284
80	4356
80	4407
80	4780
80	5142
80	5249
80	5264
80	5344
80	5386
80	6273
80	6701
81	450
81	2056
81	3208
81	3370
81	4106
81	4232
81	4548
81	5158
81	5761
81	6144
81	7444
82	292
82	581
82	1049
82	2828
82	4228
82	4673
83	12
83	288
83	516
83	780
83	4256
84	297
84	768
84	1545
84	3077
84	3846
84	4238
84	4366
84	7905
85	650
85	1048
85	1504
86	513
86	2438
86	7560
88	1
88	3
88	901
88	1028
88	1187
88	1632
88	2560
88	3364
88	4508
88	7168
88	7366
88	7958
89	1412
89	5505
90	2176
90	7328
92	17
92	4128
92	4160
92	6177
93	1547
94	6161
95	20
96	0
96	4
96	170
96	524
96	576
96	771
96	795
96	1413
96	2579
96	3726
97	264
97	593
97	3348
97	3647
97	4992
97	5524
97	6296
97	6660
98	148
98	496
98	1209
98	2241
98	3228
98	4098
98	5253
98	7632
98	7705
99	1366
99	4500
99	4625
99	5522
100	0
100	512
100	1808
100	2130
100	4097
100	5387
100	8136
101	474
101	920
101	1152
101	2176
101	5906
102	1681
102	2324
102	6026
104	1
104	150
104	923
104	1026
104	1169
104	1221
104	2189
104	2593
104	3200
104	3392
104	4096
104	5251
104	6272
105	286
105	5634
105	6710
105	7448
106	48
106	209
106	3345
106	7220
107	1172
107	6694
108	1666
108	1936
108	2050
108	2066
108	2480
108	4352
109	1043
109	2312
109	2592
110	1552
110	2144
110	5408
111	656
112	1
112	1157
112	1602
112	2464
112	2625
112	2952
112	4096
112	4674
112	5638
113	32
113	6912
114	2309
114	2319
114	2824
115	25
115	6152
115	6928
116	7683
117	674
118	1536
118	2312
118	4683
118	4737
120	6400
120	7106
121	2178
121	4096
122	401
122	2965
122	6432
128	0
128	29
128	59
128	74
128	104
128	119
128	168
128	256
128	270
128	294
128	320
128	330
128	384
128	516
128	542
128	576
128	615
128	784
128	790
128	1040
128	1061
128	1293
128	1359
128	1388
128	1557
128	2086
128	2144
128	2368
128	2565
128	2868
128	3075
128	3336
128	3618
128	3844
128	4137
128	4144
128	4352
128	4416
128	4703
128	4914
128	5378
128	5381
128	5402
128	5473
128	5634
128	6088
128	6465
128	6514
128	6666
128	6678
128	6737
128	7172
128	7482
128	7869
129	16
129	90
129	204
129	308
129	323
129	368
129	518
129	640
129	848
129	1124
129	1152
129	1297
129	1346
129	1610
129	1642
129	2114
129	2140
129	2569
129	2631
129	3340
129	3446
129	4108
129	4930
129	7256
129	7786
130	28
130	32
130	41
130	65
130	89
130	516
130	1089
130	1373
130	1401
130	1441
130	1613
130	2005
130	2148
130	2384
130	2737
130	2848
130	2956
130	3108
130	3944
130	4130
130	4153
130	4381
130	4690
130	4704
130	5708
130	5731
130	5893
130	6199
130	6433
130	7324
130	7905
131	0
131	100
131	824
131	1905
131	3138
131	3360
131	4612
131	6160
131	6668
132	28
132	98
132	1027
132	1314
132	1441
132	1466
132	2064
132	2184
132	2561
132	2562
132	3330
132	4104
132	4488
132	4633
132	5008
132	5154
132	5384
132	5393
132	5448
132	6304
132	6786
132	6928
132	6976
133	34
133	513
133	528
133	1026
133	2140
133	3618
133	3840
133	4347
133	5120
133	5288
134	257
134	521
134	529
134	560
134	612
134	801
134	1544
134	2154
134	2368
134	3024
134	3379
134	4136
134	5193
134	5649
134	7945
135	3088
136	48
136	515
136	577
136	1046
136	1281
136	2305
136	2850
136	2868
136	3154
136	4352
136	6402
136	7702
137	452
137	1092
137	2305
137	3104
137	3198
137	3592
137	4260
137	4450
138	0
138	284
138	4229
138	4457
138	6340
138	6676
139	7488
139	7554
140	256
140	1328
140	1362
140	2145
140	2368
140	5635
140	5937
140	6162
140	7168
140	7744
141	560
141	816
141	1794
141	2242
141	4112
141	5120
141	7954
142	2048
142	5424
142	7168
143	584
143	1312
143	2936
144	0
144	8
144	39
144	43
144	64
144	74
144	164
144	330
144	482
144	516
144	527
144	562
144	788
144	870
144	1104
144	2060
144	2086
144	2628
144	3123
144	4096
144	4873
144	5161
144	5379
144	5668
145	4610
145	4960
145	6144
145	6666
146	8
146	649
146	1312
146	1608
146	2056
146	2068
146	2095
146	2318
146	2404
146	2885
146	4100
146	5638
147	64
147	1396
148	11
148	323
148	523
148	1128
148	2156
148	3176
148	3744
148	4713
148	5635
148	6176
148	6280
149	264
149	744
149	1312
149	6752
150	1072
151	4168
152	1
152	66
152	834
152	1286
152	2912
152	3146
152	4865
152	6711
153	3168
153	5456
153	5638
154	196
154	1541
155	4160
156	0
156	3170
157	1026
157	4096
158	4129
160	79
160	82
160	269
160	548
160	888
160	1102
160	2059
160	2136
160	2317
160	2560
160	2608
160	2819
160	3418
160	3608
160	4138
160	4273
160	5659
160	6160
160	6222
160	6466
160	6672
161	26
161	274
161	1284
161	1416
161	2840
161	3330
161	3360
161	3392
161	4169
161	6172
161	6668
161	7448
162	704
162	2176
162	3184
162	4352
162	4364
162	7682
163	9
163	4420
164	529
164	1281
164	1864
164	2416
164	2664
164	3080
164	3152
164	4929
164	6240
164	6417
165	1026
165	3074
165	5698
166	514
166	2384
166	6976
168	64
168	131
168	1893
168	2675
168	5008
168	5508
168	6659
168	6677
169	64
169	518
169	4198
169	6192
169	6664
170	320
170	1287
170	1649
170	4096
170	4405
171	3145
172	9
172	96
172	4176
173	528
173	2312
173	4227
174	8
176	66
176	646
176	1092
176	1159
176	2882
176	4162
176	4675
176	6466
177	775
177	2374
177	2661
177	3106
177	4110
177	4700
177	5140
177	5472
178	8
178	3717
178	6144
179	1600
180	448
180	1800
180	4608
181	520
181	2344
184	64
184	528
184	1286
185	3072
185	6658
186	6148
188	3490
189	4192
189	7179
190	4418
192	46
192	262
192	544
192	898
192	1032
192	1069
192	1096
192	2089
192	2306
192	2313
192	3072
192	3110
192	3366
192	3602
192	3616
192	4144
192	4248
192	5173
192	6150
192	6154
192	6416
192	6666
193	784
193	1054
193	1574
193	2134
193	4902
193	5152
193	7076
194	263
194	610
194	1538
194	2096
194	4117
194	6432
194	7425
195	544
195	776
195	785
195	5140
195	5392
195	6182
196	9
196	34
196	355
196	408
196	594
196	792
196	1036
196	1321
196	1544
196	1664
196	3328
196	4113
196	4240
196	7274
196	7337
197	18
197	825
197	1034
197	3112
197	4384
197	4904
197	5144
198	304
198	888
198	2356
198	5424
198	7752
199	1536
199	1608
199	2080
200	53
200	1060
200	1398
200	2072
200	2677
200	3348
200	3472
200	4352
200	5426
200	6673
200	6912
200	7190
201	4182
202	660
202	2352
202	6944
203	20
203	3088
203	3258
204	1025
205	2835
208	12
208	256
208	290
208	791
208	1040
208	2060
208	2592
208	2819
208	3074
208	4105
208	4616
208	6147
209	802
209	2312
210	33
210	1313
210	2336
210	5736
210	6159
211	6405
212	40
212	2562
212	5128
212	6272
213	4394
214	808
214	3144
216	769
216	1026
216	1315
216	3587
216	4352
216	6144
217	3072
218	7040
218	7429
218	7940
219	128
219	1676
222	2880
224	2
224	22
224	386
224	516
224	553
224	1457
224	2564
224	3589
224	4096
224	7688
225	67
225	512
225	736
225	1864
225	2078
225	2824
225	3089
225	3104
225	4100
225	6416
225	7692
226	2048
226	5376
227	2316
228	4
228	552
228	4889
228	5379
228	5897
228	7451
229	2832
230	1536
230	3848
230	5648
231	4620
232	1815
233	1054
233	2311
233	7056
234	272
234	5120
235	1104
239	0
240	13
240	1040
240	4352
241	776
242	6217
242	7237
243	6244
243	6669
244	1050
244	1921
244	4376
244	5123
245	6695
246	5946
247	6922
248	1636
248	3595
248	4800
249	1312
249	1352
253	7713
256	0
256	41
256	56
256	58
256	91
256	171
256	176
256	260
256	462
256	513
256	544
256	545
256	552
256	594
256	671
256	870
256	1035
256	1528
256	1540
256	1549
256	1568
256	1577
256	1595
256	1737
256	1754
256	2048
256	2081
256	2089
256	2183
256	2213
256	2272
256	2582
256	2896
256	3096
256	3132
256	3401
256	3712
256	4102
256	4113
256	4126
256	4138
256	4160
256	4177
256	4254
256	4264
256	4312
256	4324
256	4401
256	4402
256	4656
256	4685
256	4710
256	4739
256	4768
256	4769
256	4786
256	5314
256	5644
256	6304
256	7206
256	7214
256	7298
257	26
257	518
257	520
257	528
257	592
257	634
257	732
257	1173
257	1546
257	1620
257	2134
257	2562
257	2820
257	3280
257	3823
257	4160
257	4352
257	5122
257	5155
257	5162
257	7172
257	7938
258	40
258	89
258	100
258	128
258	517
258	581
258	659
258	1136
258	1149
258	1352
258	1536
258	1608
258	1681
258	1684
258	2086
258	3104
258	3252
258	3337
258	4233
258	4872
258	5152
258	5168
258	6416
258	6864
259	184
259	265
259	533
259	712
259	929
259	1060
259	2320
259	2560
259	5248
259	5336
259	5412
259	5600
259	5821
260	8
260	50
260	57
260	67
260	522
260	1162
260	1172
260	1186
260	1490
260	1665
260	2114
260	3698
260	4139
260	4227
260	4353
260	4658
260	4691
261	2
261	128
261	833
261	1171
261	1174
261	1554
261	2112
261	2314
261	3681
261	3910
261	4624
261	5216
262	96
262	195
262	1184
262	2664
262	5648
262	6144
262	7181
262	7424
262	7744
263	0
263	144
263	1232
263	1300
263	2064
263	5160
263	5528
263	5767
264	64
264	305
264	704
264	1123
264	1697
264	2077
264	2096
264	2114
264	2208
264	2226
264	2244
264	2561
264	2721
264	3594
264	4196
264	4208
264	4614
264	4658
264	5120
265	32
265	80
265	2049
265	5446
265	6288
266	660
266	2086
266	2256
266	5164
266	5328
266	6306
266	7296
266	7489
267	2720
267	3632
267	4100
267	4129
267	4164
268	64
268	642
268	1154
268	1612
268	2102
268	2208
268	3115
268	3152
268	3155
268	3282
268	3697
268	4736
268	6115
268	7920
269	2066
269	2658
270	81
270	2402
271	16
271	2276
271	2592
271	4691
272	32
272	54
272	137
272	677
272	1032
272	1064
272	2087
272	2112
272	2179
272	2243
272	2568
272	3074
272	3104
272	3229
272	4297
272	4801
272	4803
272	5301
272	5897
272	5984
273	128
273	132
273	680
273	1566
273	2140
273	3081
273	7712
274	4
274	521
274	1040
274	2052
274	2575
274	4132
274	4644
275	520
275	3722
275	4256
275	6922
276	480
276	899
276	1096
276	2772
276	3171
276	5184
276	5188
276	6304
277	0
277	1120
277	7880
278	0
278	2240
278	3203
278	4160
278	4354
278	4642
279	6689
280	16
280	2053
280	2152
280	3075
280	4243
280	4246
280	5280
280	6660
281	418
281	1108
281	4160
281	4644
282	160
282	2693
282	3268
282	5158
283	2584
283	4690
283	5280
283	6660
283	7296
284	35
284	1027
284	1028
284	2048
284	2049
284	3203
284	3248
284	3778
284	4232
284	4800
284	6155
285	194
285	3490
286	2625
286	2886
286	6274
286	7329
287	3368
287	5120
288	28
288	73
288	258
288	641
288	1542
288	1953
288	2048
288	2118
288	2249
288	2374
288	2560
288	3113
288	3587
288	4096
288	4162
288	4291
288	4296
288	4503
288	4617
288	4620
288	5251
288	5765
288	6676
289	2
289	706
289	1232
289	2692
289	4683
289	5138
289	6787
290	776
290	1040
290	1544
290	3208
290	4106
290	4225
290	4608
290	6776
292	1044
292	2050
292	2265
292	3160
292	3203
292	4168
292	4225
292	4298
292	4498
293	1122
293	2560
293	3592
293	4608
294	146
294	256
294	4617
294	5440
294	7968
295	2114
296	64
296	71
296	518
296	528
296	1025
296	1604
296	2256
296	2564
296	3982
296	6198
296	6269
297	1058
297	7184
298	69
298	1328
298	2564
299	6336
300	1170
300	2368
300	2627
300	4696
301	594
302	128
302	2288
303	5794
304	517
304	524
304	640
304	1166
304	1536
304	1610
304	3081
304	3531
304	4106
304	4160
304	4185
304	4752
304	6226
304	6280
304	7238
305	328
305	2180
305	4100
305	6170
306	873
306	3089
306	6148
306	7184
306	7301
307	1216
307	4108
308	515
308	1242
308	3336
308	3712
309	2564
309	3842
309	7184
310	3584
312	1025
312	1216
312	1608
312	2565
312	2656
313	2560
316	3073
316	4184
318	5136
320	2
320	8
320	26
320	32
320	144
320	570
320	574
320	657
320	1060
320	1092
320	1185
320	2092
320	2575
320	2713
320	3600
320	3972
320	4776
320	6276
320	6361
320	6800
320	7186
321	44
321	530
321	634
321	1169
321	1430
321	2314
321	3843
321	4380
321	4388
321	5130
322	48
322	525
322	693
322	1536
322	1568
322	1677
322	2052
322	2180
322	2580
322	5152
322	6144
323	1132
323	1188
323	1932
323	5132
323	5698
324	0
324	1057
324	2960
324	3115
324	3362
324	4627
324	5121
324	5454
324	6152
324	7185
324	7617
326	689
326	1024
326	4624
326	7909
327	520
328	4
328	18
328	1029
328	1153
328	1810
328	2178
328	3138
328	5127
328	5144
328	5833
328	6152
328	7332
329	1024
329	1536
329	2114
329	3073
329	4770
330	129
330	513
331	1536
332	384
332	528
332	587
332	1842
333	7192
336	3
336	8
336	14
336	516
336	641
336	1032
336	1670
336	2112
337	12
337	908
337	3274
337	3620
338	4357
338	5640
339	324
340	928
340	2050
340	4608
340	4704
341	170
341	1160
341	4104
342	5253
342	5281
343	548
344	261
344	1029
344	4099
344	5509
344	5761
344	7696
345	196
346	512
346	7269
347	4096
352	584
352	650
352	1029
352	1176
352	2066
352	3728
352	4098
352	7680
353	1154
353	2194
353	6144
353	6407
354	288
354	2272
354	4113
354	6325
355	512
356	257
356	4147
356	6738
359	1173
360	775
360	1716
361	2048
362	1169
362	7569
363	130
363	1302
364	387
364	1168
365	146
366	1921
366	3101
368	1316
368	2566
370	164
371	404
372	138
372	704
372	4616
372	5130
373	1674
373	6146
375	1185
376	165
376	2052
376	5121
382	521
384	56
384	83
384	105
384	320
384	512
384	643
384	748
384	1072
384	1552
384	2180
384	3397
384	3909
384	4133
384	4609
384	5134
384	5172
384	5236
384	6152
385	92
385	176
385	516
385	546
385	1061
385	1144
385	1320
385	1536
385	2864
385	4176
385	4901
385	5250
385	6288
385	7248
386	1577
386	2049
386	2384
386	3088
386	4098
386	6152
386	6817
387	76
387	1540
387	4170
387	5201
388	520
388	2256
388	4144
388	5137
388	5693
389	132
389	2155
389	4386
389	4618
390	768
390	2640
390	5184
390	6176
391	2136
391	4736
392	33
392	596
392	2593
392	3155
392	4096
392	4117
392	5716
392	6213
392	6224
392	6498
392	6533
392	6721
393	555
393	3650
393	4625
393	4930
393	7714
394	3152
395	4868
396	2
396	144
396	3136
396	4370
396	7249
398	3376
399	3600
400	164
400	1132
400	1160
400	1592
400	2059
400	2184
400	2598
400	3374
400	4206
400	6176
400	6179
401	8
401	583
401	1106
401	1582
401	2912
401	4104
401	7244
402	586
402	7309
402	7684
403	1124
403	1548
403	5121
405	5120
406	32
406	34
406	64
406	1030
406	2049
406	2112
406	2600
408	1122
408	1556
408	3143
408	6441
409	1116
410	6724
411	288
411	1248
412	4193
414	6180
416	8
416	532
416	561
416	1109
416	2051
416	4168
416	6160
416	6208
417	18
417	1050
417	5729
418	317
418	4109
420	71
420	1561
421	5186
421	6156
422	3584
422	4649
422	5120
424	4425
424	5196
424	6673
425	270
425	1026
425	4103
426	853
426	1542
428	9
428	3584
428	5155
430	81
432	4104
432	6144
434	1034
434	2052
436	4416
436	6520
437	1216
438	1536
438	5200
440	4672
440	7170
440	7492
441	260
444	1027
444	5632
446	7168
448	1
448	517
448	1554
448	1558
448	1607
448	2560
448	3601
448	4642
448	7196
449	2164
449	5260
450	609
450	2049
450	3091
451	2056
451	6144
452	36
452	3376
452	6182
454	8
454	1049
454	1073
456	24
456	193
456	513
456	2054
457	4738
458	3249
460	5427
462	4609
464	588
465	4
466	6660
467	4132
468	2
469	512
470	3840
472	130
472	512
472	6656
474	389
474	4448
476	2080
480	548
480	2692
480	6157
481	5120
482	600
482	4228
483	2149
484	3857
485	531
485	3712
485	6680
488	148
