# Directed graph: ./../../../kronecker_graph_dolphins_16384.txt 
# Kronecker Graph: seed matrix [0.9284 0.5276; 0.5233 0.0759]
# Nodes: 16384 Edges: 23985
# FromNodeId	ToNodeId
8	5137
8	5266
8	5303
8	5362
8	5504
8	5956
8	6086
8	6160
8	6285
8	6336
8	6481
8	6484
8	7172
8	7333
8	7730
8	8198
8	8258
8	8289
8	8306
8	8418
8	8466
8	8634
8	8710
8	8738
8	8768
8	9216
8	9504
8	9606
8	10241
8	10265
8	10274
8	10275
8	10382
8	11266
8	11269
8	11456
8	11555
8	11953
8	12352
8	12356
8	12432
8	12488
8	12513
8	12982
8	13406
8	13508
8	13988
8	13998
8	14008
8	14401
8	14480
8	14656
8	14777
8	16310
9	55
9	66
9	224
9	320
9	448
9	576
9	1093
9	1888
9	2048
9	2096
9	2146
9	2186
9	3164
9	4100
9	4208
9	4333
9	5156
9	6577
9	6672
9	8930
9	9220
9	10016
9	10578
9	11058
9	12294
9	12624
9	14692
9	16274
10	16
10	48
10	96
10	569
10	641
10	1220
10	1408
10	1942
10	2561
10	2594
10	2897
10	3006
10	4112
10	4512
10	5816
10	5927
10	6173
10	6963
10	9396
10	10240
10	10320
10	10837
10	12865
10	13380
10	14469
10	15880
11	0
11	68
11	292
11	520
11	2068
11	2160
11	2242
11	3268
11	4833
11	6304
11	8196
11	9360
11	9984
11	10320
11	12756
11	15940
12	16
12	91
12	144
12	536
12	806
12	1141
12	1376
12	2562
12	3073
12	3713
12	4049
12	4097
12	4104
12	4320
12	4643
12	5952
12	6579
12	6944
12	7187
12	8224
12	8352
12	9218
12	9280
12	9302
12	10210
12	10433
12	10946
12	12802
12	13640
13	1859
13	2408
13	4096
13	5172
13	6448
13	8496
13	9600
13	10565
13	12293
13	12358
13	12880
14	1
14	114
14	145
14	1409
14	1536
14	2569
14	4423
14	4688
14	6256
14	7144
14	9457
14	11520
14	12288
14	12370
14	16260
15	5280
15	6656
15	15592
16	224
16	258
16	262
16	357
16	554
16	842
16	1038
16	1352
16	1412
16	1604
16	1696
16	1833
16	2190
16	2209
16	2407
16	2531
16	2601
16	4202
16	4590
16	4801
16	4869
16	5135
16	5248
16	5379
16	6152
16	6184
16	7076
16	7170
16	8193
16	8335
16	9413
16	9476
16	9499
16	9516
16	9662
16	9730
16	10274
16	10528
16	11020
16	11267
16	11605
16	12360
16	12458
16	12613
16	12671
16	12896
16	12930
16	12931
16	13645
16	14369
16	14480
16	14593
16	14641
16	14669
16	15120
16	15756
16	16161
17	10
17	32
17	46
17	256
17	596
17	640
17	1166
17	1288
17	1963
17	2560
17	2636
17	2862
17	3140
17	3668
17	3842
17	3906
17	4172
17	4672
17	5296
17	6306
17	6594
17	6790
17	7151
17	7304
17	8292
17	8352
17	8936
17	9217
17	9218
17	9228
17	10694
17	11207
17	11938
17	12294
17	13920
17	14388
18	64
18	108
18	257
18	641
18	644
18	1292
18	1824
18	2277
18	2305
18	2560
18	2573
18	2704
18	2952
18	3168
18	3532
18	4104
18	4133
18	4608
18	4937
18	6435
18	6817
18	7236
18	7696
18	8357
18	8612
18	8716
18	10116
18	10241
18	10516
18	11264
18	11277
18	11417
18	12356
18	12423
18	13036
18	13356
18	14148
18	14593
18	16072
18	16194
19	36
19	269
19	280
19	1088
19	1601
19	2568
19	2574
19	3076
19	3720
19	6565
19	7397
19	9396
19	12360
19	14636
20	0
20	11
20	1552
20	1577
20	1856
20	2048
20	2314
20	3569
20	3840
20	3907
20	4105
20	4227
20	4248
20	4451
20	6147
20	6156
20	6210
20	6857
20	6913
20	8387
20	8400
20	8448
20	8544
20	8986
20	9448
20	10656
20	10802
20	11464
20	11818
20	12090
20	12547
20	12833
20	13857
20	14016
20	14770
21	322
21	684
21	3240
21	4226
21	5184
21	6222
21	8226
21	10561
21	12138
21	12458
22	672
22	1064
22	1288
22	2437
22	3938
22	8776
22	9000
22	9033
22	9121
22	11784
22	13793
23	554
23	1156
23	2472
23	5152
23	5576
23	14208
23	14864
24	2
24	68
24	134
24	386
24	388
24	481
24	929
24	1708
24	2197
24	2470
24	2977
24	3138
24	4163
24	4363
24	4737
24	4768
24	8194
24	8241
24	8512
24	8544
24	8802
24	9474
24	9542
24	10896
24	11043
24	11264
24	12258
24	12325
24	12370
24	12421
24	12427
24	12483
24	12520
24	14403
24	14918
25	4
25	132
25	162
25	1152
25	2341
25	2464
25	10248
25	11350
25	13316
25	14208
26	5
26	228
26	392
26	1468
26	1504
26	1540
26	1872
26	2576
26	4196
26	4866
26	8720
26	10529
26	10753
27	8288
27	10392
28	194
28	1032
28	1124
28	1608
28	2050
28	2082
28	2210
28	3137
28	4162
28	4864
28	5216
28	5767
28	7954
28	8192
28	8248
28	12928
28	13825
29	320
29	642
29	1480
29	6656
29	14626
30	224
30	1606
30	2818
30	6155
30	7282
30	8224
30	10272
30	11360
30	12576
30	12945
31	48
31	256
31	10528
31	15392
32	0
32	6
32	24
32	27
32	64
32	66
32	75
32	152
32	182
32	196
32	272
32	451
32	520
32	529
32	531
32	576
32	585
32	646
32	658
32	1109
32	1114
32	1602
32	1628
32	1860
32	2052
32	2053
32	2568
32	2593
32	2788
32	2917
32	3072
32	3080
32	3147
32	3402
32	4114
32	4367
32	4430
32	4740
32	4869
32	5060
32	5376
32	5697
32	5809
32	6272
32	6300
32	6536
32	6720
32	6993
32	7185
32	7242
32	8338
32	8404
32	8455
32	8477
32	8538
32	8576
32	9244
32	9377
32	9418
32	9431
32	11065
32	11520
32	11553
32	12928
32	13316
32	13633
32	14340
32	14543
32	16133
32	16137
32	16198
33	72
33	272
33	286
33	385
33	392
33	456
33	1289
33	2066
33	2433
33	3139
33	3331
33	4125
33	4352
33	4488
33	5260
33	5266
33	5518
33	6244
33	6540
33	6984
33	8328
33	8338
33	8662
33	8774
33	10240
33	10271
33	10378
33	10760
33	11032
33	12372
33	12650
33	13572
33	13592
33	15488
33	15574
34	137
34	397
34	401
34	521
34	629
34	643
34	912
34	964
34	1036
34	1041
34	1283
34	1803
34	1925
34	2049
34	2052
34	2187
34	3396
34	3880
34	4104
34	4128
34	4289
34	4381
34	5004
34	5804
34	5976
34	6659
34	6848
34	8101
34	8196
34	8197
34	8464
34	8712
34	8904
34	8962
34	9749
34	10243
34	10329
34	10945
34	12017
34	12065
34	12305
34	12812
34	13085
34	13680
34	14037
34	14448
34	15368
35	6
35	20
35	155
35	776
35	1356
35	2061
35	2312
35	2330
35	4097
35	4355
35	6172
35	6232
35	8394
35	8718
35	9796
35	12301
36	25
36	130
36	273
36	384
36	1024
36	1041
36	1114
36	1168
36	1928
36	2114
36	2562
36	3202
36	3362
36	4417
36	4609
36	4968
36	5024
36	5059
36	5265
36	6165
36	6408
36	7233
36	8368
36	9025
36	9356
36	9873
36	11614
36	11665
36	11890
36	12627
36	13313
36	13858
36	15617
37	1544
37	1673
37	2432
37	2560
37	3400
37	4489
37	5065
37	6280
37	10331
37	10891
37	12680
37	13194
38	2953
38	4164
38	6288
38	8738
38	8976
38	9168
38	9552
38	10308
38	11937
38	11971
39	2632
39	3152
39	4376
39	8196
39	9273
39	10316
39	10504
40	9
40	51
40	163
40	534
40	1027
40	2133
40	2179
40	2241
40	3985
40	4096
40	4407
40	4628
40	5127
40	5264
40	6548
40	6726
40	8274
40	8513
40	8672
40	8720
40	8962
40	10433
40	11394
40	11600
40	13312
40	14538
40	16145
41	3
41	6
41	788
41	2052
41	2336
41	2696
41	3345
41	9628
41	10064
41	12304
41	12352
41	16141
42	0
42	641
42	900
42	1364
42	2368
42	3847
42	4352
42	5125
42	5648
42	6437
42	8260
42	9792
42	10625
42	15297
43	280
43	1746
43	5896
43	9844
43	10372
43	14804
44	1218
44	2672
44	3729
44	13317
45	338
45	416
45	593
45	1040
45	8450
45	9488
45	11344
46	2209
46	2562
46	3072
46	3080
46	6208
46	12327
46	12696
47	1492
47	2880
47	5650
47	8384
48	88
48	324
48	517
48	704
48	1280
48	2187
48	2309
48	2484
48	2625
48	2828
48	3169
48	3400
48	3468
48	3588
48	3943
48	4378
48	4384
48	4609
48	5255
48	5582
48	5643
48	6532
48	7967
48	8744
48	9282
48	10115
48	10241
48	10441
48	10498
48	10773
48	12431
48	13508
48	13892
48	14349
49	196
49	576
49	769
49	1024
49	1708
49	2176
49	7042
49	8448
49	9730
49	11656
49	12430
49	12872
49	14994
50	596
50	1413
50	3593
50	5127
50	5509
50	6232
50	8208
50	11268
50	12740
51	2050
51	3330
51	3784
51	6980
52	3
52	27
52	1090
52	2497
52	2881
52	6273
52	6530
52	8454
52	8962
52	9226
53	8
53	258
53	712
53	1546
53	3092
53	4952
53	5144
53	12290
53	12624
54	13
54	325
54	456
54	8709
55	2
55	392
55	1544
55	4680
55	10248
55	10280
55	11779
56	96
56	2689
56	5796
56	6208
56	8209
56	9941
56	14791
57	322
57	3328
57	8198
57	10494
57	10758
58	648
58	2062
58	12432
59	5
60	3712
60	5378
60	8993
60	9252
61	1858
61	2050
61	8898
61	12330
61	14850
62	1216
62	3072
62	8768
62	12864
64	1
64	15
64	20
64	21
64	32
64	42
64	128
64	133
64	160
64	336
64	408
64	484
64	514
64	530
64	552
64	653
64	671
64	936
64	1102
64	1152
64	1173
64	1416
64	1545
64	1668
64	1686
64	1924
64	2188
64	2194
64	2304
64	2358
64	2437
64	2438
64	2612
64	3107
64	3362
64	3418
64	3594
64	3646
64	4100
64	4106
64	4224
64	4226
64	4279
64	4405
64	4838
64	4931
64	5120
64	5124
64	5126
64	5197
64	5252
64	5281
64	5384
64	5440
64	5642
64	6343
64	6670
64	6805
64	7184
64	8236
64	8291
64	8320
64	8340
64	8368
64	8456
64	8468
64	8502
64	8503
64	8708
64	8822
64	9240
64	9241
64	9253
64	9375
64	9495
64	9702
64	9729
64	9753
64	10241
64	10272
64	10386
64	10755
64	10916
64	11301
64	11556
64	12002
64	12004
64	12212
64	12304
64	12324
64	12328
64	12551
64	12680
64	13348
64	13830
64	13984
64	14282
64	14352
64	14409
64	14968
65	276
65	306
65	516
65	648
65	937
65	1056
65	1306
65	1368
65	1428
65	1580
65	2692
65	3270
65	3336
65	3846
65	4096
65	4357
65	4778
65	5766
65	6022
65	6786
65	7936
65	8471
65	10242
65	10264
65	10498
65	10538
65	10756
65	11062
65	12296
65	12464
65	12944
65	13136
65	13868
65	15398
65	15907
66	41
66	135
66	978
66	1024
66	1060
66	1272
66	1352
66	1876
66	1953
66	2105
66	2193
66	2517
66	3089
66	3844
66	4278
66	4488
66	4812
66	5121
66	5269
66	5897
66	6193
66	6361
66	8196
66	8296
66	8321
66	8452
66	8613
66	8816
66	9381
66	10241
66	10389
66	10580
66	10668
66	11936
66	12316
66	12451
66	13244
66	13744
66	14091
67	205
67	300
67	1546
67	2052
67	2080
67	2456
67	5696
67	6676
67	7200
67	7304
67	8909
67	11040
68	33
68	994
68	1152
68	1552
68	1696
68	2048
68	2177
68	2561
68	2707
68	2825
68	3120
68	3474
68	4116
68	4225
68	4424
68	5144
68	5418
68	5777
68	6305
68	7984
68	8332
68	9209
68	9224
68	9892
68	10976
68	11353
68	12441
68	12808
68	14394
68	14665
68	15666
69	298
69	802
69	1154
69	1614
69	2968
69	4506
69	6160
69	6408
69	6818
69	8610
70	3
70	258
70	537
70	548
70	1058
70	2048
70	3864
70	7011
70	8368
70	10252
70	11488
70	14496
71	515
71	2080
71	2356
71	6180
71	6188
71	8476
71	9248
71	10016
71	10296
71	11144
71	13440
71	13608
72	18
72	36
72	68
72	168
72	259
72	392
72	770
72	929
72	1025
72	1026
72	1042
72	2048
72	2052
72	2099
72	3105
72	4132
72	4178
72	4354
72	4384
72	4640
72	4897
72	5088
72	6816
72	7046
72	7433
72	7684
72	7792
72	8212
72	8709
72	8740
72	8841
72	9217
72	9264
72	11407
72	12064
72	12292
72	12321
72	12358
72	12465
72	13777
73	224
73	646
73	1728
73	1872
73	2196
73	3636
73	4112
73	4116
73	4766
73	6160
73	6292
73	6432
73	8448
73	8500
73	8848
73	8964
73	10404
73	10503
73	11272
73	11776
73	12420
74	384
74	648
74	1042
74	2080
74	2565
74	6164
74	8228
74	8352
74	8580
74	9204
74	10676
74	11124
74	11392
75	4512
75	8336
75	9764
75	10660
75	16128
76	785
76	1160
76	2048
76	2947
76	3202
76	4097
76	4656
76	4768
76	5127
76	5509
76	6336
76	7209
76	9176
76	10468
76	10900
76	12324
77	4394
77	8240
77	8976
78	153
78	9256
78	12324
79	2178
79	4096
80	38
80	70
80	139
80	160
80	297
80	520
80	808
80	1056
80	1164
80	1539
80	1920
80	2209
80	2697
80	3336
80	6401
80	6831
80	7175
80	8224
80	8600
80	10853
80	11264
80	12298
80	12325
80	13602
81	640
81	1286
81	1794
81	2062
81	2596
81	2728
81	3104
81	6402
81	7561
81	8712
81	9317
81	10368
81	10728
81	10760
81	12680
81	13344
82	37
82	169
82	773
82	1536
82	1793
82	2189
82	4097
82	6149
82	6276
82	6688
82	7413
82	12596
83	628
83	4108
83	5544
83	8228
83	8840
83	10172
83	12940
84	289
84	385
84	897
84	1025
84	6657
84	7552
84	7938
84	11520
84	15873
85	544
85	616
85	8238
85	15744
86	2816
86	4326
86	8297
86	8482
86	12544
86	12840
87	12056
87	16008
88	4
88	544
88	658
88	769
88	1064
88	1793
88	1952
88	2129
88	2316
88	4611
88	4800
88	5057
88	12034
88	12448
88	14336
89	256
89	726
89	3112
90	128
90	5668
90	5893
90	8485
90	10293
90	12805
91	1025
91	9476
91	10368
91	15908
92	1411
92	1440
92	4769
92	7050
92	10528
92	12310
93	9256
94	480
94	4481
96	55
96	128
96	312
96	385
96	436
96	514
96	970
96	1540
96	2068
96	2192
96	2825
96	4104
96	4112
96	4236
96	4366
96	4395
96	4640
96	4870
96	5072
96	5128
96	5378
96	5504
96	6424
96	6528
96	6916
96	6929
96	7568
96	8076
96	8449
96	8843
96	8890
96	8986
96	9236
96	9856
96	10376
96	11660
96	11936
96	12817
96	12818
96	12928
96	13686
96	14224
97	26
97	4358
97	5140
97	8236
97	8466
97	10269
97	12546
97	12858
98	533
98	904
98	2337
98	3587
98	8341
98	9137
98	9628
98	10252
98	10581
98	12560
98	13924
99	1408
99	2049
99	4120
99	6160
99	6414
99	8256
100	3
100	94
100	347
100	688
100	1602
100	4096
100	6208
100	6416
100	6784
100	6801
100	8707
100	10902
100	13448
100	13704
101	2208
101	5120
101	5906
101	6666
101	7554
101	8192
101	8859
101	14600
102	10763
103	2640
103	4640
103	8448
103	10880
104	160
104	402
104	454
104	516
104	658
104	711
104	1845
104	2177
104	2305
104	2308
104	4098
104	7428
104	10352
104	12036
104	14741
104	15878
105	268
105	576
105	788
105	4612
105	7728
105	12214
106	1668
106	7690
106	8196
106	12544
107	1808
107	5136
107	6160
107	8464
107	12294
108	4178
108	4552
108	6272
108	6275
108	6784
108	8832
108	10242
108	12288
108	12305
108	12676
108	13071
109	176
109	4099
110	4368
112	5
112	416
112	906
112	1024
112	1026
112	3624
112	4615
112	8263
112	8352
112	8578
112	14729
113	4103
113	11264
114	138
114	326
114	9692
115	520
115	640
115	12416
116	1580
116	4105
116	7433
116	10056
116	15873
117	906
117	6336
117	14722
118	1
118	4224
118	4992
120	129
120	1679
120	6666
120	13315
121	4864
121	6792
122	11272
123	8450
124	11904
124	13320
125	4610
126	5953
126	6017
127	2816
128	5
128	6
128	16
128	48
128	71
128	308
128	340
128	382
128	517
128	522
128	545
128	617
128	834
128	1028
128	1049
128	1312
128	1496
128	1574
128	1704
128	2051
128	2120
128	2185
128	2485
128	3074
128	3368
128	3561
128	3618
128	3764
128	3904
128	4103
128	4226
128	4356
128	4360
128	4641
128	4642
128	4744
128	4982
128	5186
128	5476
128	5695
128	6218
128	6402
128	6501
128	6608
128	6660
128	7169
128	7978
128	8195
128	8363
128	8470
128	8509
128	8520
128	8562
128	8998
128	9078
128	9098
128	9258
128	9322
128	9729
128	10242
128	10274
128	10498
128	10624
128	10758
128	11636
128	11758
128	12296
128	13929
128	14060
128	15116
129	16
129	22
129	96
129	304
129	456
129	528
129	792
129	1036
129	2048
129	2562
129	3085
129	3396
129	4866
129	5142
129	7422
129	8272
129	8546
129	8720
129	8804
129	9014
129	9792
129	10004
129	10290
129	10528
129	10816
129	11384
129	12288
129	14859
130	110
130	176
130	301
130	1076
130	1873
130	2052
130	2100
130	2116
130	2576
130	3331
130	3908
130	4122
130	5136
130	5212
130	5394
130	6148
130	6677
130	6785
130	7571
130	7956
130	8227
130	8493
130	8572
130	8960
130	9080
130	10825
130	12610
130	12625
130	13205
130	15184
130	15468
130	15877
131	9
131	104
131	337
131	522
131	532
131	544
131	568
131	624
131	1100
131	1576
131	1689
131	2249
131	2608
131	4633
131	6152
131	6209
131	6418
131	8984
131	9480
131	9740
131	10520
131	11045
131	11561
131	12576
131	13104
131	13824
132	31
132	267
132	544
132	593
132	769
132	1050
132	1112
132	1123
132	1923
132	2051
132	2115
132	2178
132	2338
132	2402
132	2560
132	2644
132	2832
132	2880
132	3138
132	3648
132	4113
132	4115
132	4132
132	5937
132	6147
132	6240
132	6720
132	8233
132	8496
132	8705
132	9521
132	10675
132	13312
132	14362
132	15712
133	2
133	16
133	290
133	330
133	2834
133	5451
133	7562
133	8194
133	9314
133	11320
133	12289
134	17
134	1544
134	2584
134	3600
134	10328
134	11300
134	11432
134	12867
134	13329
134	15120
135	8744
136	204
136	530
136	544
136	551
136	834
136	838
136	1120
136	1127
136	1420
136	2080
136	2119
136	2324
136	2567
136	3361
136	3396
136	3398
136	4102
136	4167
136	4612
136	4648
136	4944
136	5138
136	5633
136	6498
136	7314
136	7961
136	8544
136	8706
136	8802
136	9253
136	9765
136	10277
136	10753
136	11045
136	13622
136	14337
137	80
137	100
137	322
137	4128
137	5744
137	6258
137	8752
137	9524
137	13624
138	1
138	512
138	545
138	3168
138	4116
138	4760
138	6050
138	6402
138	6929
138	7937
138	8240
138	8265
138	10576
138	12864
138	13409
138	15460
139	274
139	8332
139	10760
140	0
140	100
140	178
140	579
140	866
140	1792
140	2400
140	4128
140	4224
140	4403
140	8224
140	8450
140	9232
140	12376
140	14338
141	129
141	888
141	3600
141	13458
142	256
142	864
142	3201
142	8544
142	12801
142	13921
143	1074
143	3618
144	25
144	256
144	264
144	769
144	1058
144	1100
144	1274
144	1984
144	2049
144	2059
144	2094
144	2372
144	3083
144	3234
144	3880
144	4358
144	4426
144	5656
144	6148
144	6155
144	8259
144	8322
144	8737
144	9474
144	9760
144	11289
144	11777
144	11810
144	11909
144	12383
144	12421
144	12801
144	13063
145	2
145	1352
145	1354
145	1578
145	2416
145	2577
145	4098
145	5124
145	6528
145	8192
145	9223
145	10336
145	10384
145	10560
145	11340
145	12360
145	13719
145	15644
146	9
146	76
146	273
146	1025
146	2144
146	2312
146	2436
146	2569
146	2872
146	3144
146	3205
146	3809
146	4425
146	4987
146	5444
146	7681
146	8448
146	8512
146	8821
146	9028
147	64
147	2564
147	2569
147	5632
147	8449
147	10496
147	13153
148	77
148	145
148	258
148	1082
148	1386
148	1811
148	2114
148	2304
148	3201
148	3624
148	8192
148	11563
148	15426
149	520
149	2114
149	8192
149	9792
149	13314
150	576
150	2122
150	2352
150	4337
150	4704
150	8553
151	584
151	3336
152	0
152	71
152	257
152	260
152	1888
152	2885
152	3872
152	5188
152	5221
152	6144
152	6260
152	6721
152	8480
152	9061
152	9490
152	12336
152	15619
153	98
153	1600
153	2572
153	3396
153	4142
153	5280
153	6402
153	9736
153	10528
153	15937
154	263
154	1062
154	1952
154	12577
155	12353
156	65
156	561
156	1347
156	1872
157	8384
157	9506
158	3088
160	3
160	16
160	31
160	38
160	259
160	276
160	513
160	523
160	544
160	603
160	775
160	1042
160	1098
160	1296
160	1538
160	2048
160	2051
160	2097
160	2858
160	2907
160	3144
160	3413
160	4108
160	4160
160	4175
160	5578
160	6152
160	6402
160	6681
160	6720
160	7198
160	7239
160	7492
160	8468
160	8522
160	8773
160	9044
160	9232
160	9320
160	9482
160	9555
160	9738
160	9858
160	12878
160	13377
160	13707
160	14681
160	15114
160	15714
161	80
161	778
161	3078
161	6152
161	6252
161	8466
161	9294
161	13258
161	14418
162	833
162	2240
162	4677
162	10510
162	11820
162	13061
162	14149
162	15435
163	17
163	20
163	516
163	1088
163	2642
163	7174
163	7746
163	8840
163	10763
163	12932
164	667
164	784
164	833
164	1091
164	3980
164	5122
164	6152
164	8328
164	8522
164	9992
164	12358
164	12441
164	12560
164	13762
164	15953
165	1226
165	3522
165	10626
165	10880
166	545
166	1848
166	2432
166	5137
166	5913
166	8208
166	9216
166	12362
167	2322
168	897
168	1810
168	2069
168	2373
168	2709
168	3076
168	4048
168	4354
168	4752
168	5632
168	8192
168	8981
168	9243
168	12610
168	14421
169	1281
169	4116
169	5186
169	7680
170	49
170	256
170	2816
170	5220
170	13840
171	10240
171	10308
172	1
172	2050
172	8308
172	8768
172	14336
172	14544
173	774
173	3904
173	9792
175	2
175	1024
175	5888
176	72
176	261
176	781
176	1027
176	1089
176	1128
176	2246
176	3105
176	3329
176	3654
176	5206
176	8197
176	8327
176	8780
176	8962
176	9810
176	12098
176	12556
177	518
177	8782
177	9474
178	20
178	4674
178	5760
179	1536
180	345
180	512
180	778
180	4123
180	5889
180	7168
180	9248
180	10625
180	13888
181	45
181	840
181	1600
181	10305
182	4104
182	4138
182	15488
183	11584
184	349
184	768
184	10806
184	13420
185	10752
186	2112
186	5190
188	2114
188	8192
188	10254
189	6754
189	10048
191	1392
192	6
192	599
192	813
192	1032
192	2572
192	2597
192	2671
192	2826
192	2850
192	3072
192	3115
192	3603
192	3625
192	3665
192	4056
192	4371
192	4392
192	6151
192	6172
192	6400
192	6657
192	6680
192	8192
192	8217
192	8749
192	10284
192	10368
192	12290
192	12299
192	12510
192	12552
192	14372
192	15108
193	260
193	822
193	2140
193	2323
193	5138
193	5672
193	6190
193	7224
193	8608
193	9483
193	11272
193	12580
193	13354
194	32
194	2606
194	3392
194	5264
194	8708
195	320
195	520
195	2528
195	7688
195	7973
195	8224
195	8294
195	13352
196	260
196	1291
196	2058
196	4384
196	5121
196	6513
196	6944
196	6960
196	8490
196	10392
196	12481
197	58
197	522
197	944
197	2064
197	2609
197	3077
198	8
